-1.222506,29.80243
45.75928,12.384667
21.915539,-19.088219
36.950863,-5.579326
-45.614647,-12.598705
-20.020485,-14.773819
14.921075,36.856
-31.805355,-12.851275
5.084644,4.027929
-33.324112,-13.65864
23.663784,-24.355604
21.867645,-3.708569
20.826637,41.221497
-13.057426,-33.109264
-9.767118,-39.57488
18.612658,-41.02672
-4.096061,-27.252205
-3.834466,8.82492
-5.936812,-25.816845
-22.631872,30.664019
-47.876286,0.301616
13.686192,-13.354332
-5.812778,12.913432
-20.30999,-4.746793
15.032025,-12.609998
-31.175707,-31.391712
6.014246,16.532969
-34.65908,-4.082912
12.296496,-20.790918
-4.69567,9.134817
16.247364,29.757113
20.420746,36.09257
-34.418926,-7.35604
14.608144,37.073505
-11.522949,15.740892
-27.836382,-6.221597
-7.77722,35.470238
-38.810047,-27.167133
20.148716,13.814601
24.928429,-29.827751
46.041416,12.788804
24.832392,42.95129
13.054976,32.3222
-19.063318,-11.11026
-23.297869,26.567083
4.415059,37.612846
-29.084429,7.370188
16.170826,41.081573
-16.875896,46.082203
10.357905,11.605166
-9.829228,-31.74285
-20.141436,-10.964787
-20.633007,43.307747
-0.538662,11.810021
39.25159,-4.568388
21.425695,43.326057
24.929663,32.250923
11.330309,8.370283
-12.788274,-48.277737
-9.90012,36.151608
26.315804,23.325663
-34.85332,-7.702852
-8.036167,-27.317043
-17.166765,39.025284
-11.352862,-47.775406
-26.635157,23.100924
13.058753,-25.002275
44.44853,-5.815484
24.324327,-44.50335
-20.048395,-22.463312
36.066242,1.316784
24.55764,-11.424685
-24.650455,7.015498
28.250004,-31.167477
1.406943,11.233991
8.689662,28.23942
52.923943,5.578539
-42.67762,-0.44583
11.442942,11.500639
6.284178,-12.556932
-2.970714,11.799508
4.694474,30.236826
-5.505706,7.957103
25.458805,40.909367
-23.769337,-25.818935
-14.456049,24.245325
1.749772,-18.730907
0.427296,7.239915
-12.011152,-8.858364
-39.646553,7.591786
-14.67808,34.559948
0.43336,30.567408
-7.095788,-40.81889
24.404049,-14.943388
16.422472,-4.711284
-36.16837,33.629303
0.66235,-20.517925
-39.54617,33.890835
-19.37689,-34.992825
-16.916037,-46.540726
15.015088,-40.53569
12.923767,-21.188808
-6.713764,-5.424838
-35.025116,-32.263245
17.2475,37.27598
28.54266,9.340859
38.033527,-4.395935
6.096067,-19.152548
-9.372756,36.72819
-20.743532,-28.975872
47.199867,13.991733
4.659187,-22.35188
-28.54938,39.88606
5.669793,34.225056
-33.300266,-34.91489
8.200448,43.567165
-7.272043,-23.816172
-35.90128,29.235659
24.711006,-24.285736
-1.38463,-2.262699
34.367165,-3.049051
-6.668412,-29.907782
-29.58082,-19.525284
42.873215,13.333298
54.756683,1.247226
23.364174,-13.817739
-30.573702,-14.625691
-0.443779,20.305012
21.41087,12.065515
1.618138,-24.225786
-14.379932,-9.317876
-25.05009,-34.813457
-16.910667,-26.399876
11.830933,7.119096
-21.142933,-17.039684
5.349906,43.41723
16.384735,10.777762
16.64041,-19.803665
16.931807,-34.821766
2.496525,-31.472588
12.884413,30.146994
-39.111614,-11.679751
20.67855,38.920372
-4.993988,-20.043793
7.226532,38.67401
-21.898682,-20.591011
-19.610434,20.808775
21.13132,39.71667
6.625562,-31.406515
21.374563,16.180964
-23.645405,8.827208
29.70751,-22.258087
-27.295696,30.34021
46.04558,-1.896199
-48.297073,-13.654066
3.672296,-15.876201
-5.406862,-16.88354
4.026958,-23.933105
-14.538875,28.49625
24.59106,-34.173264
-16.18201,-3.959451
-38.479782,5.88187
-19.594034,33.7577
25.971996,-35.527557
17.528288,3.404717
16.036789,-2.733826
-25.382965,35.175007
8.423923,30.9017
13.389698,33.489204
53.355576,-10.315848
19.84975,-10.953191
35.388615,2.544227
27.366482,-20.208992
3.051266,-1.728884
23.935875,3.242661
16.064497,-39.80435
-18.39799,31.44928
-28.07387,10.815101
9.003546,9.967111
1.682022,2.782615
-5.489039,45.395523
-47.008667,7.506814
-18.478022,-0.722583
15.660786,16.012846
-32.823395,-25.199347
21.230997,34.28518
-0.044526,4.125772
26.52802,21.393995
-28.070871,10.153581
-7.315436,-38.25412
-5.944049,24.392483
21.762703,30.498339
27.29038,11.441331
15.940503,-41.8845
1.147612,-33.67972
43.463543,-2.838661
-3.056535,50.348907
4.057893,5.498512
32.094177,-28.631596
-14.1738,-4.982068
-3.158722,31.798143
-12.534923,36.94065
19.911213,-43.69541
49.562687,5.39701
16.892862,41.369415
8.020272,-2.817479
50.76619,-2.325168
-16.861813,10.118168
0.227459,-0.284232
-29.125189,-34.175182
-5.501219,45.210403
10.816462,44.62829
-19.868887,12.141375
-13.366914,43.989143
-18.896017,-34.47023
7.605319,-1.489097
-31.105778,21.358961
-5.30863,-20.278612
-11.371976,-45.146484
12.271522,-16.895239
-22.284348,23.639309
-12.60675,5.23148
-46.000294,3.426157
-47.929874,6.874093
-26.450357,-5.739146
-22.633268,4.714992
44.851322,17.34446
14.31907,-40.065594
-29.096191,-10.518631
-12.471656,-25.155102
5.173102,-21.736088
22.270864,-33.887215
3.1575,39.61311
12.258577,-8.290015
-21.692257,4.535036
-21.741867,-39.440495
-34.86361,-7.675794
13.051899,42.253494
26.133486,21.498287
44.662697,5.208349
-2.942898,12.291773
-5.146938,-24.006348
-13.34375,7.327148
39.632114,7.606462
34.425133,0.229282
-41.391834,-18.296944
-34.931683,-5.818605
-28.035982,-2.885254
-16.039206,-10.818898
10.846839,-3.477718
8.667787,29.58884
-25.239115,42.76166
13.729965,-38.254124
13.519957,-22.632824
11.640332,-18.281742
-12.585443,47.807724
-37.167793,24.118917
-23.40796,-3.45786
-20.611254,1.415342
-30.585604,9.604638
-11.282698,2.670109
22.194866,-35.95361
-25.135159,-29.21445
-24.230223,2.353652
13.228544,-20.248093
13.945234,8.79626
-5.400379,49.12968
15.242072,-46.13912
-5.414126,-22.339834
25.418047,-10.988737
-39.65662,-9.627089
-13.56535,-29.192293
-9.654607,36.032818
-1.613043,13.397427
8.34784,15.354248
10.832319,-19.205473
-34.552685,34.527157
-27.53793,5.638906
-9.523575,30.357128
-25.744036,31.921148
-10.028694,12.527487
39.48949,-27.072025
-12.316126,-48.366783
26.927114,24.51421
-8.748608,-2.336272
15.221809,20.607586
-28.64674,39.724846
7.698104,34.547337
-0.8409,-2.249074
-26.41864,-9.766375
34.743633,-3.238466
-28.000248,-9.050974
-6.476091,47.852043
11.614686,28.536343
20.08667,11.755091
28.169456,6.067768
47.60043,-11.96003
15.441071,20.07697
43.993034,16.999346
25.582897,32.87802
31.943245,-1.97323
21.193129,24.383692
14.335643,-2.653058
-13.492126,20.12438
15.518597,8.996265
14.464435,-11.107266
-39.366795,9.711262
31.399448,-5.575309
8.188546,-15.690814
-20.433922,-10.753238
32.846466,0.912132
25.489801,-11.398374
-27.23458,-11.342978
-12.599542,47.323055
6.519332,-17.469084
-42.76179,29.135368
-6.74317,41.022293
15.319937,27.302294
16.202291,-36.411568
5.16543,-24.735153
1.249613,-17.568613
-23.868061,-26.474163
24.854164,-9.014095
-21.32686,35.160507
41.240643,-21.621128
51.865128,1.08883
3.650468,23.005491
18.037489,36.904324
-4.560001,11.728194
53.257874,0.149402
-39.283134,-5.455969
-35.02043,33.76852
37.227375,-2.22185
-4.288926,15.855552
2.18768,-26.020983
22.33584,-45.4895
20.509743,19.233446
26.228743,34.130016
-14.093555,-5.850416
-21.839544,-25.214012
19.439348,6.780973
25.15181,-36.295338
37.695084,-7.442656
8.919402,16.905237
3.263996,-45.113255
-40.697395,31.343782
13.906713,-24.1304
-34.889313,-35.29932
20.310919,24.409313
43.69571,9.393264
4.217198,-32.532047
34.618877,-6.196086
29.895283,-35.887512
-0.184398,26.349922
-42.407135,-8.418257
27.395441,-23.374245
30.571444,-26.954906
29.307446,-36.547646
-15.01546,1.431939
13.458308,-42.008602
-30.588045,7.388178
-13.66137,16.673054
3.68511,31.0955
44.13516,9.071374
21.007097,-32.74903
39.028435,12.380943
-9.289258,2.807453
25.960972,-9.816299
5.507818,-32.465054
12.222085,12.708391
18.599155,-33.42127
-42.165085,-8.714824
-3.690788,-19.40426
27.025324,10.051779
-24.93189,-12.399431
-44.0735,-2.178494
-31.681309,6.516525
51.584843,-2.673784
-14.370207,-24.002481
-21.607656,15.497398
13.259339,29.60674
8.526818,29.538412
0.308455,13.302596
20.47074,41.43083
-42.32927,-2.377029
40.796703,-9.676724
-14.246472,-38.08127
39.762016,-1.098577
10.188979,-24.926626
-0.944117,18.3788
-12.206161,19.275488
-33.3295,3.169105
-39.50724,-4.349366
-32.634285,-30.768534
-5.44912,40.171757
-2.210396,-17.03615
39.445236,-7.737132
-25.697977,39.11376
-19.345945,27.282215
15.699735,35.179962
19.519754,13.518938
17.362156,-41.508217
0.411258,30.333298
46.774338,5.130444
32.10662,-25.782213
27.834938,-19.783056
-26.732477,26.437635
-32.63975,-15.869411
-14.880898,-34.698
11.587967,-26.263372
23.451466,40.566856
-32.087383,9.882508
-42.67865,4.513078
-2.733321,-0.961824
-18.021402,-12.810289
6.734478,-9.805243
-12.769185,10.520737
11.728724,8.779665
-6.186242,20.261108
2.991442,-16.328926
26.438663,-41.361835
4.878369,25.703173
37.43643,3.734486
-23.297298,-19.322905
-48.352848,-6.558962
-43.255665,23.958138
-5.099338,-1.696572
3.96085,39.4968
32.816406,-25.107231
-20.733547,-3.880429
2.539018,13.711106
-4.101615,-27.948206
-37.568153,-37.848293
-9.679093,-25.146442
-23.151627,23.112514
15.194132,10.27867
-10.977343,-0.762094
-15.793963,-32.825813
42.55708,-8.144747
-43.860703,9.352786
-30.954832,9.667014
14.556767,16.731768
-21.328726,5.842424
20.083767,-41.74458
20.259956,-38.769997
-4.348484,5.400486
-9.536391,7.278382
13.37097,31.331911
-47.51074,-1.814667
40.71084,-9.254344
-6.558676,-24.880512
18.4561,24.615765
-1.828588,49.29961
-34.39562,2.215354
41.12179,-8.292766
5.505928,4.867672
-6.2875,-36.693783
-21.484234,4.979708
-22.565575,-37.507366
47.57278,13.20128
19.036758,-43.695366
-31.351954,-11.342511
-13.992475,16.263584
13.411145,-39.370296
35.426422,11.615573
-5.437526,15.80123
33.823326,-29.389275
-8.644605,-16.69537
23.21163,-13.779269
4.86803,35.33127
-48.909866,2.853756
19.281109,3.262688
20.91293,-42.90421
3.978831,39.35756
1.670206,35.37836
-33.987373,-28.493431
-1.389603,33.325573
-25.781946,1.147481
-20.769985,-37.76304
-2.482558,2.312889
-49.993885,-2.213734
12.487642,40.232864
-18.743753,-15.743928
9.176771,-7.802772
2.542767,17.846598
-8.681319,-37.3652
-15.8373,12.471086
49.26738,0.672886
-13.662221,-29.510143
-19.922735,-42.829002
38.699795,-19.509731
11.540359,-12.221831
32.383274,-39.403225
-5.544755,49.479324
0.195837,23.337679
18.069176,31.036703
27.843767,7.137617
-5.796925,-33.411823
7.938582,-25.252567
-42.09833,5.185242
-4.479258,13.361048
50.32843,-7.6891
19.698093,-43.696274
-8.273768,2.369601
-29.464195,-21.419828
-13.613211,45.567326
-48.40709,5.157306
-44.66414,-12.728491
10.987441,35.415012
32.91131,-36.03941
8.734957,14.09093
-28.655558,-18.871279
-19.58937,-10.969026
-34.317585,24.559114
44.695496,12.776832
-16.714697,-21.924309
3.069548,24.546259
1.88992,-29.402187
-22.64213,-34.892838
-5.772998,-29.848307
-33.58241,-22.336018
8.040802,25.863968
38.96707,-21.532387
-26.708769,-1.203669
4.002365,37.048027
5.798044,-3.602795
18.411879,2.742944
22.81005,7.504544
23.640408,30.7807
-27.44027,5.043122
48.10015,7.757888
-11.422886,-22.637516
-30.421045,14.798675
31.796085,4.815933
-24.033522,5.00489
-22.964205,10.207576
3.387094,5.710222
-39.940674,28.549568
-48.717545,-13.497485
12.674995,2.92216
-39.622337,9.226327
-9.98124,18.017015
49.026047,2.91165
-32.58349,28.106766
46.871944,9.006987
18.111317,40.429077
-35.36302,-19.366741
-41.167416,10.152339
31.411825,-30.361437
13.231115,42.523857
26.211042,42.169434
21.540783,-31.236347
-16.96627,-10.151041
40.588394,-1.691354
8.704875,-39.436924
-9.450581,15.525105
-1.017575,5.569103
-18.404327,-0.726342
41.272972,-22.445318
24.054047,18.568773
25.184008,-11.774538
51.046974,-6.23032
29.61836,34.70924
12.449641,33.692726
0.760505,-22.97211
-24.84677,-9.590403
14.808557,-45.355824
-21.654123,-38.313908
-38.16911,33.111702
1.147792,-33.48504
-31.528767,35.478477
-28.759272,11.316585
-25.58776,-26.096247
0.578318,-4.613206
-29.555632,-23.073938
4.683646,-27.43606
-41.671562,5.529203
-14.703475,-30.472708
-44.26479,6.984668
24.515303,45.506973
-13.785035,10.610896
-7.60209,37.42573
-22.372845,-33.820366
5.979452,-4.541716
-13.169226,13.269163
17.774534,-38.71847
2.746564,31.84334
7.179611,27.451344
-0.351487,39.16386
21.572136,-31.579494
-35.224136,-5.997218
-9.140126,8.82113
-37.031055,34.362827
4.558938,-5.054844
-8.935863,10.743696
-14.391611,28.323883
-33.59788,-23.281944
33.518238,7.153241
-34.138863,-9.505879
-17.861546,6.75188
24.337887,-34.230217
14.854255,-45.935627
-6.090238,0.976982
11.48504,35.991447
21.943045,24.95083
8.401523,-25.377518
-13.190707,-32.05011
14.019411,-20.945051
-8.965141,-21.480675
-26.899437,26.31036
14.911954,11.66115
-25.197742,2.156933
-13.310245,30.832266
6.964583,-27.378101
45.959,17.2624
38.1291,13.109979
-8.984806,0.901114
7.633056,-12.860809
-0.67486,-11.963931
-37.782455,12.844486
21.223383,-45.269012
-3.105327,0.844531
16.936007,29.873976
4.230258,7.024009
-13.742535,-21.535242
-1.70156,28.562096
24.582832,6.875248
17.257654,-44.02981
1.175529,42.323673
-10.876286,15.726827
-53.196377,-12.731276
3.703785,38.859146
-12.747995,-19.97694
-30.42608,15.692466
26.995205,11.55987
-15.080397,-38.721092
-12.214772,-21.755096
0.600864,-22.971233
-11.158116,-18.682877
3.160933,0.469535
20.951168,20.69666
-2.90441,49.196625
6.241616,-25.541906
-12.331429,48.001015
40.413906,-5.904431
26.91476,39.455345
18.063112,29.620974
8.679286,31.935205
-22.44729,-13.640027
21.969322,-3.647527
-29.786333,-7.912456
20.975996,-32.54967
32.555393,-39.144054
-31.838577,-16.445423
-8.700836,-41.64664
-33.173916,34.323086
-26.537945,3.6596
18.249352,31.412477
-0.64172,28.18982
49.870613,-4.087522
-36.330654,-8.42712
37.341713,10.032977
34.273293,-23.76128
-2.241337,2.294068
38.931507,-10.522984
10.92767,-16.384607
-25.373737,7.130993
-11.935982,-37.008057
-18.294289,11.765878
-28.611942,-6.58712
24.882605,19.222128
25.590334,43.667866
1.792744,-15.59099
-20.566412,6.333872
-24.611263,28.076962
-0.911967,-14.153206
-27.73945,-21.650995
-19.866222,-15.669678
-27.747997,-22.608025
-8.130457,-26.582035
0.383537,-29.460722
23.745846,-5.625543
-50.39253,-8.498397
29.0399,-40.68768
2.963438,38.53936
31.162203,-35.087147
6.526603,-1.076608
-38.433483,31.691265
-2.941858,3.260207
12.154647,-9.534792
27.28435,8.610546
27.810822,8.710406
-11.26088,-45.544235
-35.485973,-6.748843
21.641083,10.293025
3.744284,24.614605
-26.702518,-1.514037
-40.8296,-6.733555
6.93849,-30.747236
7.968556,-22.819368
23.186546,-38.59348
-28.439505,-11.115295
1.060488,8.118265
32.996983,7.110318
1.850662,-4.272386
10.88427,20.938635
-7.311116,-26.554556
-19.986418,-0.099771
4.614444,25.983904
36.372765,-7.145795
4.03994,-3.673432
28.064514,-19.320705
-12.68038,-10.062598
-6.798188,48.190445
-13.254447,-42.05315
-29.038504,41.82664
-0.52562,-7.895193
10.625133,-21.142525
30.352283,-30.181734
-29.94544,-1.062187
-12.427025,38.260956
1.849904,11.217474
5.594908,35.607594
7.96723,-27.679214
-40.3785,0.941712
14.19837,41.514336
0.39944,1.466489
-10.844835,-23.290585
23.109274,-11.096169
-2.719518,3.512442
-47.240963,3.186964
2.414202,-31.244953
-5.135792,-15.772842
19.370089,-34.036003
-48.26723,-1.862707
51.902557,1.921951
48.758415,-3.230359
-14.443135,-26.00568
-20.389868,43.761562
-32.18659,27.861626
3.521426,13.853745
10.881616,8.835133
38.09768,8.680175
10.956358,25.149355
-26.024742,16.176657
-2.817626,32.0556
-10.976406,14.515473
-25.910501,-30.395784
8.822405,8.816946
-19.884432,43.849895
22.65349,-32.435772
24.696943,0.151536
-30.57652,-27.099241
-5.383606,46.026726
-4.179801,-16.194466
-32.301716,1.569733
-21.303455,-16.824202
0.848735,-6.048602
-4.991748,18.375969
50.102543,-0.707606
-13.444657,26.963247
-25.929668,39.07602
21.805344,-24.635208
33.19805,-34.04051
-23.033829,-19.099918
22.076687,41.79782
16.875725,-0.663485
9.733855,-12.20575
31.135645,-38.66721
40.9283,-25.278385
21.747166,-37.53648
-16.128876,-11.44059
-12.161534,9.155455
-49.500195,4.43718
27.787123,39.31846
-6.436577,16.91961
12.849369,-17.39663
-24.779425,41.44615
18.039108,31.757523
-26.045967,-7.072106
32.61329,-6.229414
1.99145,-19.491125
-33.390278,17.645605
-1.551074,30.7305
3.750792,24.178135
26.51056,21.122086
-31.931868,35.021473
-13.281902,-41.23001
-3.419979,32.891384
-31.210678,27.62757
40.90777,-9.578672
6.97371,29.055866
-13.470812,-27.16901
-0.486356,29.853477
32.272198,-28.545633
28.015532,-2.485137
22.02856,-37.811134
21.636833,-44.610752
10.824265,35.88385
0.304972,-29.27224
-5.661044,-14.638008
21.888103,17.304342
-37.075832,8.412063
-0.822935,0.448035
-26.63132,40.41695
-36.250843,9.509491
-42.826035,-10.827676
-23.79531,5.289915
10.557363,-37.647747
-44.078796,-13.466061
-13.900444,-11.618825
-8.286374,-13.947555
-22.2641,-40.1075
-44.464718,26.936205
-8.77799,-29.528751
-36.10841,-23.780935
12.595856,-23.133135
1.73822,12.569196
-17.603294,-27.791828
-50.10547,-10.66845
28.995075,-31.496902
44.752953,-4.380258
15.180926,41.975433
24.311796,-13.503059
-33.019375,-33.356014
-15.648958,-2.4703
-28.287592,-7.61286
37.673862,-7.392137
48.21439,-0.842975
-0.009364,26.240774
-31.95103,-21.772484
34.50699,-31.788807
31.094023,13.722696
22.012274,-6.963628
22.820198,-34.821915
-30.129436,39.341145
-15.543165,33.02647
-39.032646,13.440796
6.517724,-17.298054
10.225735,15.067538
-4.866122,2.81643
