0.744636628,0.486579499,1
0.54773062,0.668460275,1
0.391539638,0.57762942,1
0.557290308,0.617882288,1
0.541604228,0.479915255,1
0.513796725,0.628531342,1
0.479166991,0.649591184,1
0.672037022,0.404096438,1
0.395822788,0.658845262,1
0.578742677,0.694188443,1
0.605890488,0.530393649,1
0.407653341,0.440707201,1
0.427227565,0.618506474,1
0.516001237,0.458530415,1
0.591335673,0.265449068,1
0.486231896,0.463546979,1
0.411436412,0.404495539,1
0.410134826,0.494647077,1
0.467999429,0.412873166,1
0.581955928,0.687203292,1
0.67930805,0.383563122,1
0.389370545,0.573405704,1
0.496063833,0.329089915,1
0.678104821,0.332927481,1
0.349690312,0.432993399,1
0.285387274,0.444061977,1
0.480281031,0.746557417,1
0.275868306,0.424930865,1
0.716596464,0.496176813,1
0.627569008,0.552346722,1
0.3086352,0.606506002,1
0.518435074,0.625593318,1
0.32527277,0.518663879,1
0.536421103,0.31928528,1
0.636050643,0.452177164,1
0.655083675,0.673769541,1
0.381049287,0.344284865,1
0.69774182,0.500285479,1
0.29387974,0.566031878,1
0.395057307,0.307761411,1
0.587528314,0.502985044,1
0.475772436,0.657116296,1
0.576591312,0.607363057,1
0.431207823,0.453604839,1
0.427137401,0.732422242,1
0.509538178,0.693177716,1
0.518169833,0.511140999,1
0.448645586,0.681190318,1
0.682341734,0.430784155,1
0.530966607,0.298528927,1
0.6008978,0.663542962,1
0.467801693,0.394783616,1
0.591564414,0.385065262,1
0.387755004,0.679711139,1
0.367824535,0.437216486,1
0.436390377,0.411283289,1
0.626036707,0.433024003,1
0.477643048,0.717473875,1
0.505477179,0.539542428,1
0.522194318,0.703180815,1
0.4717769,0.60646475,1
0.505053171,0.669409995,1
0.650228341,0.570699786,1
0.309617037,0.526590983,1
0.624950907,0.447610198,1
0.50536207,0.675069064,1
0.623523013,0.64217533,1
0.510621673,0.419119158,1
0.291118877,0.36246463,1
0.341352042,0.483689738,1
0.61628997,0.462639257,1
0.706860612,0.461307721,1
0.51860516,0.372526473,1
0.681963345,0.573433214,1
0.56635785,0.491353906,1
0.708620206,0.418447817,1
0.524969237,0.485610262,1
0.661533203,0.549532458,1
0.465675239,0.566996966,1
0.641178804,0.468606179,1
0.435443785,0.621154563,1
0.358125274,0.477791281,1
0.449373102,0.488194115,1
0.363992875,0.603207977,1
0.412021892,0.389328502,1
0.589004724,0.726746496,1
0.431326795,0.575065504,1
0.492707749,0.381474838,1
0.580920338,0.279201336,1
0.614977747,0.489429364,1
0.490851774,0.363788212,1
0.412640416,0.412251773,1
0.32535299,0.350407074,1
0.697467863,0.493922154,1
0.496733659,0.705996266,1
0.368501934,0.538240824,1
0.377834872,0.334700629,1
0.492117042,0.263301688,1
0.401130102,0.324996359,1
0.688696049,0.641825213,1
0.441495338,0.273923992,1
0.444583607,0.402545571,1
0.646762763,0.689444723,1
0.495218299,0.542900426,1
0.619717135,0.693812628,1
0.297349536,0.483082484,1
0.620988966,0.496619436,1
0.568422238,0.320046137,1
0.480841979,0.380708509,1
0.513240509,0.469001847,1
0.697731289,0.397721969,1
0.46275716,0.546525462,1
0.731161307,0.474336385,1
0.450744208,0.309055908,1
0.461485334,0.453547169,1
0.643501848,0.646383899,1
0.330097533,0.614298001,1
0.602870159,0.60084842,1
0.43477018,0.557562737,1
0.693294895,0.565453459,1
0.524757221,0.264012072,1
0.50029179,0.541869235,1
0.652220689,0.661786206,1
0.290258481,0.350733484,1
0.507168745,0.506485021,1
0.291768639,0.575869221,1
0.375520317,0.689876099,1
0.617353582,0.528187577,1
0.631710072,0.579553634,1
0.408939662,0.498329322,1
0.681252458,0.316444056,1
0.440745362,0.51965318,1
0.372842206,0.47187573,1
0.411942536,0.491836953,1
0.743425497,0.436169222,1
0.494227905,0.613345616,1
0.593599087,0.410160386,1
0.572970293,0.728394506,1
0.659102462,0.640855419,1
0.609492664,0.606361532,1
0.488066976,0.51804265,1
0.572569676,0.476282701,1
0.435517532,0.527978445,1
0.653921233,0.463350626,1
0.5068256,0.501064744,1
0.494743187,0.55971508,1
0.497416782,0.40614885,1
0.523387127,0.341093611,1
0.464599928,0.529103362,1
0.594402453,0.605752468,1
0.567737526,0.345477804,1
0.612060627,0.348437758,1
0.277289017,0.482031446,1
0.339198188,0.650836679,1
0.414182506,0.582043372,1
0.467319985,0.573999813,1
0.438974218,0.391411396,1
0.416556258,0.585516571,1
0.416365521,0.358009443,1
0.447226773,0.323946928,1
0.552948659,0.61175751,1
0.386077108,0.558459202,1
0.746576955,0.485244779,1
0.678768319,0.544416695,1
0.441744337,0.530424316,1
0.704135581,0.429078351,1
0.602587258,0.651917886,1
0.451500674,0.549416815,1
0.344067695,0.31452274,1
0.657166453,0.339549414,1
0.539113399,0.403019829,1
0.578591159,0.275680133,1
0.751752666,0.498094167,1
0.611623244,0.354714424,1
0.443941054,0.589124434,1
0.536475266,0.469434793,1
0.637559091,0.584709283,1
0.322681119,0.466587682,1
0.709328953,0.636966691,1
0.416706745,0.40979298,1
0.402268437,0.446011764,1
0.631241162,0.456621275,1
0.51387299,0.295072307,1
0.563068195,0.691523335,1
0.354084676,0.484169476,1
0.526464865,0.444383427,1
0.545713184,0.589589636,1
0.345579684,0.451227266,1
0.650714347,0.636495237,1
0.742532861,0.534712514,1
0.68232732,0.635245837,1
0.508134443,0.563505045,1
0.522107958,0.387819765,1
0.22251832,0.788329871,2
0.145966803,0.763231006,2
0.237499442,0.765598415,2
0.198028585,0.709898257,2
0.261664683,0.670441875,2
0.203041695,0.734797514,2
0.306490416,0.690291956,2
0.284277764,0.738365511,2
0.205309673,0.74281701,2
0.207718374,0.750787303,2
0.238798595,0.754312236,2
0.218019578,0.718603417,2
0.215244611,0.771191705,2
0.203935084,0.780359625,2
0.260757202,0.718573999,2
0.293135146,0.714649475,2
0.203996145,0.818481352,2
0.280356807,0.716128976,2
0.222447944,0.672762552,2
0.187957281,0.7862968,2
0.287297449,0.794590039,2
0.271275322,0.75217995,2
0.25260232,0.73756882,2
0.209213103,0.754348463,2
0.275276373,0.785318129,2
0.202908114,0.705182171,2
0.237559087,0.825106558,2
0.196436599,0.730511204,2
0.251461542,0.79834554,2
0.229272812,0.737001377,2
0.298322546,0.760929794,2
0.202967734,0.79845801,2
0.243986903,0.803251272,2
0.282345438,0.650721846,2
0.260553834,0.723527286,2
0.268757825,0.724368894,2
0.306380966,0.789958202,2
0.264704377,0.761520127,2
0.182989674,0.72789449,2
0.217024639,0.736827961,2
0.181823987,0.774030245,2
0.306559326,0.733795933,2
0.23527779,0.738042208,2
0.310009026,0.788579458,2
0.210345558,0.687493224,2
0.254112471,0.765649395,2
0.278149027,0.727107938,2
0.266082956,0.791596761,2
0.300329967,0.723457386,2
0.181521516,0.709533832,2
0.251277625,0.7438695,2
0.309862657,0.777536077,2
0.230745979,0.682410089,2
0.215698808,0.762004692,2
0.183517955,0.798141297,2
0.20625837,0.769156073,2
0.294750374,0.748684733,2
0.328114488,0.810448047,2
0.208239343,0.738763403,2
0.230558746,0.694913065,2
0.244398705,0.765492638,2
0.286691085,0.761409481,2
0.301483854,0.703444148,2
0.252824484,0.775523407,2
0.322085705,0.760092812,2
0.255789061,0.7494393,2
0.171957835,0.73686355,2
0.188027929,0.724450806,2
0.169384589,0.715420181,2
0.189601717,0.682044328,2
0.254090146,0.79161986,2
0.257568499,0.743444005,2
0.217110194,0.729390708,2
0.228626372,0.766757362,2
0.25254817,0.789807285,2
0.307383782,0.701516815,2
0.281927532,0.768905388,2
0.269480714,0.837375853,2
0.258821822,0.725529629,2
0.242135412,0.820011553,2
0.262916527,0.703667804,2
0.254688444,0.761416354,2
0.237450151,0.726708586,2
0.304001015,0.80090673,2
0.257958082,0.718935668,2
0.266345872,0.75200181,2
0.298643431,0.700208898,2
0.25924847,0.776363558,2
0.205993591,0.740039982,2
0.217882908,0.740314018,2
0.317957678,0.749793213,2
0.213828567,0.794344693,2
0.255767563,0.694139637,2
0.252223714,0.794394001,2
0.300217723,0.743089979,2
0.19708666,0.795476432,2
0.318762468,0.766944979,2
0.220210422,0.842879398,2
0.356481898,0.782707269,2
0.18097221,0.781298692,2
0.837799737,0.753835888,3
0.729453857,0.77958367,3
0.680652189,0.717768935,3
0.763880983,0.657228209,3
0.780885319,0.659273495,3
0.8311747,0.726220626,3
0.743277822,0.684102923,3
0.680688321,0.747536864,3
0.850618735,0.79908037,3
0.756900085,0.795253852,3
0.763089945,0.68529254,3
0.708733126,0.765535222,3
0.703148669,0.79964659,3
0.695686926,0.759007915,3
0.770220159,0.749528422,3
0.702371145,0.768924986,3
0.753402296,0.799367968,3
0.689290382,0.734876297,3
0.765108296,0.674733173,3
0.705215264,0.676825657,3
0.711615617,0.817486736,3
0.711351969,0.742594037,3
0.706427376,0.796026414,3
0.794079343,0.707337955,3
0.823715106,0.679473231,3
0.798465757,0.700146351,3
0.766575763,0.756668423,3
0.725869105,0.664606105,3
0.754130483,0.723859731,3
0.744878216,0.739472619,3
0.787202386,0.817325416,3
0.783092489,0.731655816,3
0.765197108,0.769294281,3
0.752010662,0.687644087,3
0.796145985,0.839368864,3
0.6509475,0.782796849,3
0.801206076,0.712563451,3
0.806195495,0.724952204,3
0.727537208,0.698338876,3
0.772881272,0.744732139,3
0.780252413,0.724147037,3
0.76990653,0.793218585,3
0.812395764,0.706817136,3
0.730404601,0.720324992,3
0.705622459,0.774470827,3
0.753938227,0.695374609,3
0.736188133,0.820387588,3
0.711401344,0.729417774,3
0.728390386,0.740095037,3
0.819922459,0.662486441,3
0.693293173,0.748372038,3
0.788716385,0.65533738,3
0.758734655,0.714384028,3
0.743645108,0.741107199,3
0.839976341,0.739751213,3
0.71955661,0.757734972,3
0.738706561,0.713457351,3
0.75857182,0.741501144,3
0.726016599,0.719915534,3
0.761046704,0.766615784,3
0.744639088,0.770545669,3
0.804237694,0.793427266,3
0.843634259,0.723509085,3
0.761576445,0.773510368,3
0.744747163,0.812900186,3
0.698756677,0.699283456,3
0.836569859,0.739527344,3
0.705538417,0.803262354,3
0.740565845,0.72200129,3
0.756813606,0.751540236,3
0.675660164,0.758651507,3
0.709715086,0.71244381,3
0.667733847,0.698238916,3
0.669730607,0.695026233,3
0.685275491,0.781082155,3
0.767339464,0.772005716,3
0.811667198,0.796389167,3
0.73539549,0.763057512,3
0.730492824,0.728484957,3
0.735357614,0.813521908,3
0.829462601,0.776792946,3
0.747674614,0.719859792,3
0.69273274,0.670002374,3
0.752236517,0.660460621,3
0.762326392,0.802484947,3
0.668586601,0.781769464,3
0.770108481,0.705184788,3
0.786298928,0.69006528,3
0.683046914,0.764038217,3
0.644679231,0.763977087,3
0.743158959,0.772514197,3
0.728660128,0.666685034,3
0.706735917,0.787746587,3
0.739423366,0.786025905,3
0.749466614,0.732813183,3
0.824841852,0.713415716,3
0.823958665,0.767519017,3
0.815514941,0.713517016,3
0.785691423,0.681913843,3
0.70826683,0.761234228,3
0.290949978,0.855766687,4
0.750067602,0.897027661,4
0.040554928,0.507240079,4
0.835161911,0.138940388,4
0.174740332,0.363686112,4
0.151506125,0.876585663,4
0.860308285,0.6338334,4
0.86208259,0.591805384,4
0.916029808,0.523390593,4
0.427325473,0.833766574,4
